27,45,9,9,S,2226
27,45,9,9,SW,2225
27,45,9,9,SE,2226
27,54,9,18,S,2550
27,54,9,18,SW,2546
27,54,9,18,SE,2549
27,54,9,27,S,2407
27,54,9,27,SW,2402
27,54,9,27,SE,2406
27,54,9,36,S,2263
27,54,9,36,SW,2258
27,54,9,36,SE,2264
27,63,9,45,S,2589
27,63,9,45,SW,2583
27,63,9,45,SE,2588
27,63,9,54,S,2444
27,63,9,54,SW,2437
27,63,9,54,SE,2445
36,36,9,9,S,2369
36,36,9,9,SW,2375
36,36,9,9,SE,2375
36,36,9,18,S,2226
36,36,9,18,SW,2229
36,36,9,18,SE,2232
36,36,18,9,S,2221
36,36,18,9,SW,2224
36,36,18,9,SE,2227
36,45,9,36,S,2558
36,45,9,36,SW,2560
36,45,9,36,SE,2564
36,45,18,18,S,2547
36,45,18,18,SW,2547
36,45,18,18,SE,2550
36,45,18,27,S,2255
36,45,18,27,SW,2255
36,45,18,27,SE,2255
36,54,18,36,S,2582
36,54,18,36,SW,2579
36,54,18,36,SE,2582
36,54,18,45,S,2288
36,54,18,45,SW,2285
36,54,18,45,SE,2287
36,63,18,54,S,2616
36,63,18,54,SW,2610
36,63,18,54,SE,2613
45,27,9,9,S,2211
45,27,9,9,SW,2223
45,27,9,9,SE,2222
45,36,18,18,S,2539
45,36,18,18,SW,2546
45,36,18,18,SE,2547
45,36,18,27,S,2247
45,36,18,27,SW,2253
45,36,18,27,SE,2254
45,36,27,18,S,2240
45,36,27,18,SW,2244
45,36,27,18,SE,2247
45,45,27,27,S,2568
45,45,27,27,SW,2569
45,45,27,27,SE,2570
45,54,27,45,S,2454
45,54,27,45,SW,2453
45,54,27,45,SE,2453
54,27,9,18,S,2529
54,27,9,18,SW,2543
54,27,9,18,SE,2544
54,27,18,9,S,2524
54,27,18,9,SW,2537
54,27,18,9,SE,2538
54,27,18,18,S,2231
54,27,18,18,SW,2244
54,27,18,18,SE,2245
54,27,27,9,S,2374
54,27,27,9,SW,2384
54,27,27,9,SE,2388
54,27,36,9,S,2223
54,27,36,9,SW,2231
54,27,36,9,SE,2236
54,36,27,27,S,2410
54,36,27,27,SW,2418
54,36,27,27,SE,2418
54,36,36,18,S,2552
54,36,36,18,SW,2558
54,36,36,18,SE,2561
54,45,36,36,S,2288
54,45,36,36,SW,2291
54,45,36,36,SE,2290
54,54,36,45,S,2599
54,54,36,45,SW,2617
54,54,36,45,SE,2617
63,27,27,18,S,2394
63,27,27,18,SW,2407
63,27,27,18,SE,2409
63,27,45,9,S,2534
63,27,45,9,SW,2544
63,27,45,9,SE,2552
63,36,36,27,S,2573
63,36,36,27,SW,2583
63,36,36,27,SE,2590
63,45,45,36,S,2450
63,45,45,36,SW,2456
63,45,45,36,SE,2454
72,18,9,9,S,2376
72,18,9,9,SW,2400
72,18,9,9,SE,2398
72,18,18,9,S,2227
72,18,18,9,SW,2248
72,18,18,9,SE,2249
72,27,36,18,S,2555
72,27,36,18,SW,2570
72,27,36,18,SE,2572
72,27,45,18,S,2254
72,27,45,18,SW,2267
72,27,45,18,SE,2271
72,36,54,27,S,2281
72,36,54,27,SW,2289
72,36,54,27,SE,2291
72,45,54,36,S,2611
72,45,54,36,SW,2617
72,45,54,36,SE,2617
81,18,18,9,S,2539
81,18,18,9,SW,2563
81,18,18,9,SE,2564
81,18,27,9,S,2388
81,18,27,9,SW,2411
81,18,27,9,SE,2413
81,18,36,9,S,2237
81,18,36,9,SW,2258
81,18,36,9,SE,2261
81,27,54,18,S,2414
81,27,54,18,SW,2428
81,27,54,18,SE,2433
81,36,63,27,S,2439
81,36,63,27,SW,2450
81,36,63,27,SE,2452
90,18,36,9,S,2548
90,18,36,9,SW,2573
90,18,36,9,SE,2576
90,18,45,9,S,2376
90,18,45,9,SW,2418
90,18,45,9,SE,2423
90,18,54,9,S,2246
90,18,54,9,SW,2267
90,18,54,9,SE,2274
90,27,63,18,S,2575
90,27,63,18,SW,2591
90,27,63,18,SE,2597
90,27,72,18,S,2272
90,27,72,18,SW,2285
90,27,72,18,SE,2293
90,36,72,27,S,2602
90,36,72,27,SW,2612
90,36,72,27,SE,2617
99,18,54,9,S,2559
99,18,54,9,SW,2582
99,18,54,9,SE,2589
99,18,63,9,S,2406
99,18,63,9,SW,2428
99,18,63,9,SE,2436
99,18,72,9,S,2255
99,18,72,9,SW,2275
99,18,72,9,SE,2284
99,27,81,18,S,2432
99,27,81,18,SW,2447
99,27,81,18,SE,2456
108,18,72,9,S,2568
108,18,72,9,SW,2591
108,18,72,9,SE,2600
108,18,81,9,S,2416
108,18,81,9,SW,2438
108,18,81,9,SE,2448
108,18,90,9,S,2263
108,18,90,9,SW,2284
108,18,90,9,SE,2295
108,27,90,18,S,2592
108,27,90,18,SW,2609
108,27,90,18,SE,2619
117,18,90,9,S,2574
117,18,90,9,SW,2599
117,18,90,9,SE,2610
117,18,99,9,S,2423
117,18,99,9,SW,2446
117,18,99,9,SE,2459
126,18,108,9,S,2582
126,18,108,9,SW,2670
126,18,108,9,SE,2621
